customer_unique_id,frequency,recency,T,monetary_value,p_alive,pred_purch_6m,clv_12m
004288347e5e88a27ded2bb23747066c,1.0,171.0,447.0,103.28,0.01716130080069727,0.011871019785666754,2.309493234425272
004b45ec5c64187465168251cd1c9c2f,1.0,267.0,411.0,49.85,0.042465566764695616,0.030889044565253536,2.992227319907856
0058f300f57d7b93c477a131a59b36c3,1.0,31.0,240.0,96.02,0.01117155600222505,0.010778033225545342,1.8642220269839904
00a39521eb40f7012db50455bf083460,1.0,11.0,147.0,26.78,0.01731059210767854,0.020354458321600894,1.0460342339853594
011575986092c30523ecb71ff10cb473,1.0,60.0,242.0,80.32,0.016854043948380314,0.016198170679223887,2.3626513393206023
011b4adcd54683b480c4d841250a987f,1.0,177.0,421.0,149.88,0.02050046218123958,0.014701235440318268,4.084816942739997
012452d40dafae4df401bced74cdb490,1.0,330.0,486.0,340.07,0.04431158621885898,0.02910766640875946,18.301016680088168
012a218df8995d3ec3bb221828360c86,1.0,42.0,163.0,1435.97,0.024654515746305127,0.02793268241769318,67.89904506782607
013ef03e0f3f408dd9bf555e4edcdc0a,1.0,29.0,118.0,69.07,0.031265333629898515,0.03948283954884863,4.773586566339792
013f4353d26bb05dc6652f1269458d8d,1.0,4.0,327.0,164.04,0.003938431191524265,0.0032575263812022557,0.9691675429326936
015557c9912277312b9073947804a7ba,1.0,39.0,573.0,72.9,0.002171660433782305,0.0012826199928850815,0.18231648985396556
0178b244a5c281fb2ade54038dd4b161,1.0,444.0,525.0,157.86,0.06723416343505087,0.04204910872808019,12.507083863876964
01886ef98f995e4f2dd75a1d04c97397,1.0,102.0,324.0,35.95,0.016556232421500935,0.013761391184836356,0.9698274761734731
018b5a7502c30eb5f230f1b4eb23a156,1.0,94.0,517.0,55.09,0.005719196104193829,0.0036123489712890987,0.39112665045665584
01c289bb06354cdc7e6549570f20ada4,1.0,206.0,501.0,168.36,0.01802356470204547,0.011614560825789714,3.6653395587708393
01f2285f85a1c603eb7ef755ad311769,1.0,397.0,536.0,271.64,0.051518517701402686,0.03179096720090409,16.135714775159844
02168ea18740a0fdaaa15f11bebba5db,1.0,50.0,423.0,132.01999999999998,0.0049726810612328405,0.0035559532442526725,0.8735771766110563
0241fa2e9adf0576cb0f845377d05c03,1.0,34.0,119.0,44.41,0.0334362498644581,0.042116566548170184,3.371368438571011
029b457bd01199c39136f89e0eddcd3a,1.0,235.0,521.0,215.06,0.020650818116889118,0.012979041594006882,5.222882167345843
02e4c56fefa30628768ffe326d332e2f,1.0,288.0,567.0,40.59,0.024646801058003924,0.014658727449324237,1.205439712051651
02e9109b7e0a985108b43e573b6afb23,2.0,172.0,328.0,117.065,0.20919085597273188,0.24327084135371363,49.2301819267978
02e9827c15167f699df7bf90d326ffdb,1.0,34.0,227.0,34.14,0.012897549985288699,0.012761899269175635,0.836336601527045
031ea691b99fc101dcad357d1a83573f,1.0,55.0,519.0,25.77,0.003430842751745206,0.002161620726866401,0.11764911368034696
032b3a42598667caf2e099999b9dc1b9,1.0,1.0,86.0,322.7,0.02761303521351911,0.03799535899868931,20.27402142147347
0333b2fc6ba7014702e08ef613850270,1.0,74.0,419.0,62.0,0.007033808732891505,0.005058351762208027,0.6017939016178382
0341bbd5c969923a0f801b9e2d10a7b8,1.0,2.0,142.0,1075.56,0.015400757754215481,0.01832592912427714,33.1271143566849
035e7cd88b7450fd33efeca817081a53,1.0,44.0,151.0,75.15,0.028334900965104076,0.0330046903420635,4.381770194107977
0361e980b28826f4d286ac144d9b319a,1.0,1.0,109.0,358.59000000000003,0.02123649980446865,0.027451095371456007,16.431953765177656
038301b43811478e1a8dc0e476eaf52e,1.0,150.0,338.0,336.24,0.02498585017095287,0.02030102153125665,12.266168583858265
03d4953a455f8489e712ea80699de878,1.0,310.0,398.0,33.33,0.059181288557780216,0.0438651512002885,2.9344757885508526
03dabd77cb0ed7a26fafe19e36b67742,1.0,34.0,554.0,44.62,0.002168181451249531,0.0013093933360752217,0.11722702017723573
03ef7f03905227e15c7b6c860554b3cb,1.0,78.0,169.0,153.1,0.037905752329743816,0.042367607656634214,11.250968819422784
041caba6a63ace5818387698ea85cdb2,2.0,435.0,581.0,61.755,0.34141846434519985,0.27791335368901215,31.31964838311266
043aee247e71edff7045664609f4d806,1.0,117.0,574.0,113.57,0.005865717028477502,0.00346038433736905,0.7526317903221755
0451ef5a31cea3e14ce02d768d7c9943,1.0,65.0,551.0,169.11,0.0034452460919385934,0.002088053095665284,0.6668206242161496
0488328f0b499963e32a37fa42a20ca0,1.0,6.0,411.0,181.51,0.0025701132791904335,0.0018694756638610067,0.6251328747424381
048dbdf8f9bbd1be87b25868d1408311,1.0,20.0,365.0,62.01,0.004214441937168219,0.0032820562178970014,0.38631181923036295
04be500031efe43d2defff8c41810543,1.0,25.0,283.0,89.27000000000001,0.007523471629486719,0.00670594028375451,1.0945433615120157
04d3c2795b83634312bf3f86f41f7901,1.0,60.0,495.0,76.65,0.004083074691349172,0.0026513136761559756,0.39073717225196974
04e495a3f45df8b41be2e934bbc16961,1.0,259.0,526.0,67.5,0.02397724304844241,0.014977283910776542,1.9658147310082728
0509ab034845adb0b4c91b6f0e7b7260,1.0,2.0,168.0,169.73,0.012080918996095404,0.013533312386420089,3.973201065555396
053b7090271ed4dacbfe0afd6382bbab,1.0,59.0,443.0,26.169999999999998,0.005119752715384167,0.0035608822694300967,0.1939718926776991
055ec572ac7f3c7bdd04a183830ebe59,1.0,30.0,486.0,2026.54,0.002720181838766237,0.0017868497223932694,6.6325673106990095
05669445931c028d97b7c0637b5a2359,1.0,42.0,417.0,105.39,0.004554065466447318,0.0032843512995258334,0.647976675312486
059d1f5650f05d9fed9a6d941593f9b4,1.0,74.0,287.0,85.36,0.014895585406325502,0.013183786166755316,2.0636579808284186
05e52c1f96f8b83dd66dcdce679ff58d,1.0,72.0,522.0,164.28,0.004263972437964391,0.002676603874246804,0.8273610809353202
05edb10f73fe7d03959ff26540913b3a,1.0,148.0,435.0,39.0,0.01471536824372375,0.010348120095283629,0.8034725306627405
05ef855308303397f1427f29470bb6ab,1.0,46.0,258.0,27.130000000000003,0.012351234506327097,0.011518481659930335,0.6211835956638222
0621c2a5979d3e887ae519620cbe2926,1.0,62.0,495.0,210.29000000000002,0.004196424992708932,0.002724916837231687,1.0682942906681858
065938485846aa5adc196cb536de42e0,1.0,262.0,498.0,169.56,0.027544024669385995,0.017817309596918237,5.659297653556548
065dcef61d5f66b30d2ee51b5343d023,1.0,231.0,552.0,102.92,0.017658905802598546,0.010689782297579543,2.1076399682971236
0697142614905a50813d854fa08b8eaf,1.0,41.0,127.0,56.6,0.03421582439858616,0.04223696955400095,4.249480785122002
06d26e5230ac619719997a8cf435a69b,1.0,1.0,196.0,33.37,0.00931706059023225,0.009820192332118996,0.6242629966340417
070acf4df1234a6257809e4e79644481,1.0,265.0,356.0,320.58,0.05555601840908315,0.04387198738621416,25.389387074032438
071bb277b0146da77fac31e70657815e,1.0,281.0,466.0,31.310000000000002,0.035947784620937576,0.024239621087858997,1.552732996106662
071fb07419a29c8ba143831082e0320a,1.0,300.0,580.0,61.800000000000004,0.025284760076884814,0.014813486292907978,1.8028203311820983
07342638d0e0aad32c3cf0efc1a37ba5,1.0,40.0,425.0,232.06,0.004244768571569857,0.003026901142447984,1.291615539946397
0751ebe1c05ef7a632934adae06c6d4a,1.0,51.0,502.0,96.69,0.0034881273612187525,0.00224494126443414,0.4136748444030013
078f7e669cebf2fb640d0ad0dabb3068,1.0,77.0,238.0,37.849999999999994,0.02164790126760953,0.020965844719592466,1.5131849448916843
07b1b60bca2b6326fa2adb259ea4a55f,2.0,44.0,205.0,81.24000000000001,0.10395719288930678,0.15307474194083728,20.99512511903269
07bd3d18ecba2420a8934b34a26f157a,1.0,2.0,183.0,97.95,0.01059327208418832,0.011480069834533193,1.9872588455011313
07f765655f560c8624267665ce23675a,1.0,192.0,375.0,318.61,0.02942171317308698,0.02256584590989036,13.032709427184914
07ff81a9676efa0286ddd3f09e7c0063,1.0,115.0,243.0,248.28,0.032299334935420476,0.03098317551461022,13.541498309140856
0802a1a217680f13264a70ddb7220823,1.0,10.0,617.0,96.35,0.0011300310767812624,0.0006350552718589643,0.11853574494414981
0807baeeeaa1309effbd9a9dee41ab17,1.0,41.0,203.0,252.8,0.017297642531221277,0.01796683083861252,7.894619615348023
083ca1aa470c280236380973a48f77c6,3.0,381.0,446.0,93.07,0.5724949279692704,0.7107503919888789,115.33589754013371
083ce299ea3fc1eba79bd0b17f64555b,1.0,213.0,268.0,67.17,0.06480423479995509,0.0593361479872924,7.3565995301321285
084be429c23e342acf5084ac6156d22e,1.0,89.0,176.0,91.78,0.04069321683680128,0.044780444054441315,7.263886535252722
0895c61a77b305efdfad13596c749c60,1.0,131.0,320.0,762.14,0.0230883946646163,0.01931789361744476,26.179187159971406
089bc915af34d9041b3a88a1aa84292b,1.0,60.0,336.0,51.68,0.009154599650022023,0.007462081639084231,0.735804388101353
08b57f87bc889756ca453bf8106d48ce,1.0,49.0,165.0,67.58,0.026799981758360427,0.030225863025230865,3.647570044033544
08c07c761592a71b85136aa4fe76a6f4,2.0,238.0,432.0,148.98,0.2029800812312908,0.20061776429959796,52.48400950330082
08d8ad84b0088cbeae77da4ff3817479,1.0,31.0,184.0,50.7,0.017350431975699302,0.018762176119533357,1.7409184628798582
08e5b38d7948d37fbb2a59fc5e175ab1,2.0,68.0,228.0,350.71500000000003,0.1255339443081289,0.17604670609599474,103.06683968872001
08fb46d35bb3ab4037202c23592d1259,1.0,1.0,136.0,22.36,0.0160298962682753,0.019353319441595046,0.847319800528032
0937f85b7a96b6ad600405e9bf94255b,1.0,50.0,208.0,44.230000000000004,0.01895574685737208,0.019486983840368212,1.6066108621124318
0942eedfe0e865b2a80419a14672286f,1.0,347.0,616.0,62.25,0.029187156910659918,0.016420697587671985,2.0216230674230533
0981a271500799427cdf345e9121e20b,1.0,14.0,562.0,81.13999999999999,0.0015025165004557508,0.0008988684817263801,0.14127102742994951
09831ff6ab667f42521bcd4c22dc755c,1.0,8.0,214.0,108.69,0.00919015918009088,0.009332831864730724,1.8045893294830373
0994750c9c22a140010ed86aad2d044b,1.0,22.0,255.0,72.72999999999999,0.008661136562986602,0.008122327832674128,1.0819350297710897
099fad9e8f7dfbd0412c300bcc697e0b,1.0,307.0,461.0,190.46,0.04321991174140521,0.029337732293417036,10.377874040972424
09baec50afccbb414f24bf8e0bc7c020,1.0,164.0,318.0,620.15,0.03191409735797523,0.026790978134614802,29.56227830499957
09bc7afc3e8d8dccaffd0b16944a91fe,1.0,175.0,617.0,497.89,0.008744208258357419,0.004914073308956853,4.593068569484099
09d74edf20acb4f9523fb1cf19a18456,1.0,109.0,335.0,133.9,0.016774538981043773,0.013695295784560826,3.3493050503829496
0a609db8d244100909a15d65eadf8539,1.0,72.0,436.0,430.03,0.006302707668332685,0.004426055180510709,3.480623974312707
0a61b571f594b6919601bcf3380da7f7,1.0,154.0,432.0,170.29,0.01580110784052006,0.011157964576860179,3.5191003625250676
0aa1ab39ff2b837c05d7c9ff85b6d983,1.0,65.0,285.0,109.85000000000001,0.013421668092021496,0.011921082081490935,2.3770445861812632
0aadc1d26d1c8b88a52c39a533ccea93,1.0,231.0,554.0,757.6800000000001,0.01751797511226509,0.010579335903972557,14.881962440952865
0abee71cd257861a0944e2a81cea4a50,1.0,259.0,584.0,400.44000000000005,0.019032896147835696,0.011099714127458476,8.323758328613541
0ac4a9460c1baf3051ffec5c9021a499,1.0,22.0,162.0,133.29999999999998,0.01818917038642493,0.02065468825516617,4.780629286895348
0ad1d79346c3b98b517348ecbbadfbc6,1.0,51.0,169.0,38.41,0.026608622016910624,0.029740701308058372,2.126416454128426
0ad7cb4f48f2a2cf5080e3c19c7cf98c,1.0,201.0,346.0,68.37,0.03703727263806039,0.02971126652720605,3.8189563769960357
0b18593e033697810a62a987e77f4b8c,2.0,284.0,502.0,68.235,0.2022214789457549,0.1815778982476442,22.31836588317044
0b3cf8a9362deaf8b870d49ae61f3ca1,1.0,93.0,516.0,139.42000000000002,0.005676232574493012,0.003589665042219596,0.9446605559569782
0b3dc7efaafb0cf78a4796d42fa8d74c,1.0,297.0,743.0,356.13,0.014082986975288795,0.006950469682482871,4.727913542668112
0b402d6dd50694a118c642448e2cb086,1.0,216.0,541.0,57.59,0.016478513586992892,0.010107322251071561,1.144892760215423
0b51518c7deffd54b13b007c9f91c3f0,1.0,60.0,166.0,173.3,0.03091315647809061,0.034786054222370646,10.415114193710954
0bc9c245cd69735af23eefdd89d74e7e,1.0,69.0,468.0,124.16,0.005207415298288561,0.0035020778431060946,0.8170932971326521
0bf1278577a2acf8532a031d98cd517c,1.0,67.0,374.0,76.66,0.008118502218043453,0.006236158532797412,0.8990188875759173
0c10e674d1504f959a7f2e504148c296,1.0,180.0,355.0,35.59,0.02966798986237156,0.023465075656895967,1.6503379667601752
0c1201c04330536234aaa49b396745d4,1.0,193.0,266.0,169.74,0.056312693314293845,0.051749228498169715,15.674014431230937
0c32aa09e8eced3ea26c2a013b7b75e9,1.0,197.0,322.0,180.3,0.04114634317659576,0.03431327956639029,11.18427465802928
0c4c416f1f9844e6805b074f8f96f52c,1.0,14.0,445.0,87.24,0.0025117914056852343,0.0017422286192413509,0.2880954417475675
0c8286526be3a0fc8f50b7267db95035,1.0,336.0,537.0,169.29000000000002,0.03708683893247756,0.022857801100898197,7.29241063020733
0c8ac932c65f67489929f9164a86606d,1.0,46.0,409.0,84.75,0.005034074025537762,0.0036722606849898124,0.5867149993483035
0c9abfaffa0ae7587cebfdf0d680e3b7,1.0,144.0,397.0,40.1,0.017119570267712072,0.012707582291017835,1.0047169178371178
0cc2ee1112a11a1094eff52fa2e87150,1.0,141.0,520.0,460.41999999999996,0.00936056644534964,0.0058903868176011405,5.0263665213119575
0ceb502fc33a2ad327b08288c5310e2e,1.0,26.0,181.0,80.37,0.016429094057656485,0.01788205940910363,2.55909859107233
0cf46588cd3f5a23002166b5a1945820,1.0,34.0,397.0,136.5,0.004461498070097906,0.0033116984235237673,0.8361987920121828
0cfd915db480acd7d9a954409cabfb1c,1.0,9.0,429.0,32.0,0.0024817571605822847,0.0017598334553123717,0.11419169674143576
0d153268371aa25450d4117ff070277e,1.0,50.0,160.0,594.38,0.02842988387427318,0.03243151915242023,32.71821015314787
0d4644eff058d75937ca1eec574bf87d,1.0,68.0,389.0,122.97,0.00759098669760476,0.005701403249802531,1.298729653993658
0d51e04ae0b1d341e4f49812d1f4fbe2,1.0,210.0,364.0,92.97,0.036000869298161424,0.028079340827982878,4.857768466488433
0d57344e9e4e9d16dc699cb417e50cb0,1.0,3.0,333.0,92.61,0.0037286782539497853,0.0030540743668368083,0.5227731667503486
0d7241c7fb49c1be6e75c9fe99e0822c,1.0,104.0,274.0,133.06,0.023181853838149528,0.02099689098161373,5.02672938961769
0d997d092f93b5c58d0f9b4bd0643d16,1.0,6.0,326.0,83.62,0.00411360105932052,0.003407985142310374,0.5281195632848015
0dc81b520ef7db9cb44bb075e129dcf8,1.0,143.0,264.0,196.34,0.03698716205979679,0.03411428248547448,11.909450774572907
0dd933d1e0253343083013791bf5d5e9,1.0,164.0,491.0,91.95,0.013185070477718233,0.008605545818437468,1.508326091967152
0df55f5accedda71bda8f4c7f590951f,1.0,73.0,318.0,39.5,0.012108303257153374,0.01016457661863391,0.77912937571192
0e06af8004ffd01a3461e768f9f659aa,1.0,76.0,408.0,149.14,0.007628743665443845,0.0055730313167775755,1.537226890030545
0e381ce773b382849206115413009851,1.0,11.0,86.0,94.71,0.033107415065567906,0.04555559036548785,7.336534435308282
0e4d012fac3d20c033e0284fb6d2ea6a,1.0,113.0,170.0,98.67,0.055738462631693714,0.06215997478772135,10.786167537405062
0e730550dfc5d7f1cea73484bb2e0249,1.0,12.0,237.0,124.25,0.008293942229805248,0.008048138940767413,1.783955874446864
0ea353565cdde00e1d8352a08290a352,1.0,185.0,603.0,49.0,0.010046736864282159,0.005734515807315645,0.5635334982203563
0ee57f62666561b72f2ceacad0230cbf,1.0,114.0,233.0,126.57,0.03433637075372367,0.033578206154933815,7.5686822935019835
0ef7b906320b21fe4d39f99496aaa2d8,1.0,444.0,518.0,93.28,0.06913329590584964,0.04361176061155552,7.783079689714498
0efd5025e6544ef110881866b945d0cc,1.0,180.0,248.0,62.65,0.05716348763890417,0.054316062052977176,6.270199213214409
0f0e48a91c9c285404572b095bcb373c,1.0,112.0,566.0,125.15,0.005734248703519514,0.0034144382801761957,0.8149798626899325
0f187f58097c5431d5244e1fe1383884,1.0,120.0,403.0,126.53999999999999,0.013027615833869386,0.00958605847736776,2.2513520576542443
0f1bd80ed58b9d0f45dca1bb396d8ac9,1.0,147.0,302.0,22.58,0.030093117271928243,0.025952220528082156,1.2080262236941728
0f26a77f8de836d7c44b4694e0fa3ea4,1.0,21.0,147.0,76.74,0.020565445019887756,0.02418163924830741,3.269925725631869
0f5ac8d5c31de21d2f25e24be15bbffb,1.0,4.0,328.0,319.17,0.003914892444910834,0.003232770488747223,1.850958518485578
0f64cafdb3e1e4806c99ff165305e27f,1.0,54.0,252.0,163.39000000000001,0.01444606421947405,0.013623544669757048,3.9598206903972097
0f9349a9da479b7e02c4cb4a0c73fb47,1.0,305.0,553.0,32.6,0.028968778263318513,0.017515383675072473,1.17904194677957
0fd39b61ec94864f92e18e5d7144bc6c,1.0,139.0,344.0,278.0,0.021729854039651303,0.01748709012549973,8.768447406289093
0fd475edfa0b61c59ecde6f89c21dedb,1.0,134.0,428.0,157.3,0.013276013014009514,0.009427284922781241,2.7494409039641203
0ffc908947e1f0c9f17647058b9a58c2,1.0,17.0,489.0,233.81,0.0021586943507128035,0.00141254591141297,0.6140151455192779
1015173479527a15ccb63606a74f404e,1.0,1.0,408.0,183.3,0.0023736686103311287,0.0017340377500097378,0.5851048379198613
10351fa9e690ca750568e3c19978d69e,1.0,20.0,152.0,84.36,0.019291055039647786,0.02241779981884155,3.3245082437040097
1041688b50cfd8ef6df6086a1746a30c,1.0,230.0,280.0,27.459999999999997,0.06792597538827101,0.06086760183656768,3.3375088433277207
10b442e762ba8a5ad22de5ba2207e5f1,1.0,74.0,198.0,64.66,0.028301044853728714,0.029704163018140047,3.4781860961520548
10b58cbd6607267fd41812614367439e,1.0,343.0,626.0,66.06,0.02752394555370678,0.015316082157698037,1.9968251997332493
10bf8afdd66da75c386fbacf04c85710,1.0,53.0,261.0,300.3,0.01337694595204215,0.012406094854393018,6.574710387013993
110991b379efbcebb0d35cbd20bf9698,1.0,61.0,252.0,26.12,0.015908206614393364,0.015002436659166606,0.7813596300213485
1118a7bb7ba893f10740e22a23aa5bd9,1.0,158.0,432.0,61.01,0.01639858149976793,0.011579871065492525,1.360234158113842
115030e27b9970683ad81cb05679157c,1.0,41.0,189.0,95.8,0.019395765804140704,0.020749359697718715,3.523276477919861
118be57d1b7de439453a0c6625ad7934,1.0,6.0,430.0,45.69,0.002336337271747838,0.0016544056786316512,0.1483760965795465
1197ba886110324a1519fff17dd8d1d2,1.0,14.0,436.0,40.53,0.002623795421181968,0.0018425514759111206,0.14819923295368884
11b47516f8f6a42105b9807903ede333,1.0,285.0,524.0,187.56,0.028731706993672484,0.017991271502119117,6.3332238767433005
11e95918d6816403858e8314a3503f4c,1.0,168.0,272.0,210.08,0.044012537629187415,0.040008018599119906,14.958346006425328
121b5a0ae9d09a2ca5e8090fd2a00a58,1.0,51.0,594.0,111.85,0.002391749590772401,0.0013790626368701496,0.29634690397567015
124bc956b56b1523d2a75b29a856085d,1.0,76.0,274.0,138.74,0.016641590765847647,0.015073068336584117,3.7582575112539645
124ef8d5acc80858c69d34e3e08b572d,1.0,328.0,418.0,385.74,0.05959570481051618,0.04291893298190099,30.204896343052045
125740359669fa63858476105a5d523d,1.0,138.0,588.0,208.74,0.006902806693250009,0.004007285904211128,1.5810181670381
1291474366a550ebc251d9187e763d62,1.0,113.0,585.0,99.94,0.005380350920957243,0.0031341594099263295,0.6034459293225072
12c54f6dfd4b723a6c76c4c989494422,1.0,49.0,440.0,40.53,0.004508496036918576,0.003148670047174035,0.2534357272826067
12d8b5ed661190a3a08183644dfc504d,3.0,402.0,570.0,234.71666666666667,0.39158366381366455,0.4128051192079574,170.25126064702602
130f4a32887cc549621b3c6cf36bf77e,1.0,292.0,353.0,119.79,0.06692991479614996,0.05310221911643192,11.703665053784462
133e20311ec257bda38f1798250d38c5,1.0,6.0,533.0,400.91999999999996,0.0014630725683109041,0.0009061235095764659,0.6754348336277349
13473af264dea0facd893d6516900b22,1.0,168.0,327.0,89.48,0.03135569813366551,0.02593469554355688,4.289247152010678
13607978e0686d841deb64954c023495,1.0,179.0,465.0,85.24,0.01692272445670232,0.011426157464668374,1.8544030202295683
1372bab98f9966bcd4a6fa3e6df6dde8,1.0,147.0,422.0,116.36000000000001,0.01553130995560344,0.011122065626920896,2.4169344640168506
1373e04979cfa0fb2092909abbd57f25,2.0,92.0,259.0,196.305,0.13719156931379275,0.1808228458773409,60.000335146392125
139093b1c6e7e3108ac0469ce43bfb99,1.0,351.0,415.0,193.98000000000002,0.06859344604970748,0.04960990650235498,17.71862336223533
13abc50b97af7425b5066e405d7cd760,1.0,6.0,534.0,77.38,0.0014569567031079754,0.0009012400356654463,0.13483220804200802
13bf0b4120921402dff563cda4383ff6,1.0,245.0,330.0,87.18,0.0560526499735049,0.046135527465939345,7.4473713883128845
142575266950512b56af193f3962270a,1.0,162.0,404.0,42.0,0.0195454755760145,0.014361247840036739,1.1861875840871403
142dc6250eac579893595d9889411834,1.0,216.0,356.0,128.67,0.039358924228351626,0.03108131714131056,7.3471306990810685
1450ca0539e1e64a77c08ba841c8be94,1.0,194.0,287.0,186.1,0.0496357042727317,0.04393157392055961,14.642302887067846
1477c54a1abe3610e3e9ab411801cecb,1.0,22.0,390.0,169.38,0.0038070877846293327,0.002855182324194363,0.888581358352384
14a188558af6cd5bc222ca773d395a7f,1.0,40.0,264.0,119.63000000000001,0.010836855390610288,0.009995131431058145,2.1522533450896555
1500da334da019c68fda219f942ba38a,1.0,15.0,171.0,160.62,0.014896078194954093,0.016575137275535466,4.615887049218542
1506abf10c09a2872e24d79f33e4eb12,1.0,24.0,219.0,213.29000000000002,0.0116749490794947,0.011737333272331125,4.385923024919889
151e9edb34867eaece4d6e7ae188f261,1.0,76.0,195.0,249.31,0.029729409645374353,0.03140100388327663,13.573738070870288
155af62b6c947689a67af5c16acd5c55,1.0,65.0,310.0,221.79000000000002,0.011452405036648055,0.009743445023433587,3.88012720799665
1581a918a58a11d99c69f86d9c0d2098,1.0,1.0,189.0,161.01999999999998,0.009876803383061341,0.010566086852576543,2.9684295221791803
1590457b4be348b165ff7030a6f94dce,1.0,113.0,582.0,108.44,0.005443451218125844,0.0031818218190959053,0.6625286003399102
15a38a0c1bf789e06ec42d24e485e794,1.0,172.0,448.0,81.12,0.01723174819478834,0.011903550688913902,1.8371003142830844
15a52a044cbf18c87283f8c460ad5ccf,1.0,2.0,67.0,30.779999999999998,0.035606011265575985,0.05176993962996203,2.901474563961499
15d2493aa522c1040d639aa74bd1fb31,1.0,46.0,257.0,139.96,0.012437667151884968,0.011620616050385843,2.908565227232949
15eb6c5aa4aa23cbdb42e119220d23ec,1.0,27.0,390.0,228.79,0.004136929082117238,0.003102551729801199,1.2967192896041437
1647c6dc2941bd075dc5dd3448807bed,1.0,2.0,425.0,128.2,0.002220479247479156,0.0015834010871624469,0.378192407582439
1650819cd492bbf4b9d189c7d4126475,1.0,74.0,345.0,181.37,0.010457841805798665,0.008402585816658313,2.7693809056255008
165d93a9d1da194b47da42c9cf810ebd,1.0,78.0,487.0,90.3,0.005364370586900542,0.003519237453724667,0.6058122691768253
16a909e83380bb2ae4676ca69ac30886,1.0,212.0,438.0,86.9,0.025142325366933577,0.017607443950333073,2.8970600790496777
16bd767d18bf82bb09fc51520f7ea5ab,1.0,48.0,365.0,65.71000000000001,0.0065508363846328915,0.005101556412248685,0.6342110182761675
16c8e42089546fde55ed3caa46478e7a,1.0,139.0,340.0,48.04,0.022231988781008145,0.018005692106901183,1.6605924854470535
1741b0bef7ccbc530ba7287000d5f49f,1.0,84.0,263.0,135.94,0.019788204382243112,0.01828469503728575,4.45608229549712
175b8225bdd99e95a64e07a6c06e8746,1.0,7.0,271.0,297.58,0.005954333859874434,0.00542235471224451,2.8557723102406105
176df29483e4fb6ce1d6dd1c824ad72d,1.0,247.0,404.0,57.79,0.03838127909613124,0.028201056524486852,3.131544594449507
1772d62f5099be6942fbb3d3e881cc7c,1.0,13.0,187.0,88.71,0.012524679071370485,0.013456373066281207,2.1208782867766494
177c725937ae5f96171bb8b43f196dfa,1.0,40.0,577.0,32.42,0.0021706258497367495,0.0012760954728307187,0.08576201608830517
178a58ded2b9be43b90300e0e0e8e66c,1.0,35.0,376.0,101.03,0.005068491815038986,0.003881556036985919,0.7292666344255668
17a2d93cb1aab45e3d21d5eba7daaed2,1.0,174.0,477.0,167.81,0.015343093001853499,0.010197157226012657,3.195286784263202
17c7da60a0690728119612a54035452d,1.0,41.0,321.0,122.01,0.007618238846991915,0.006363594237805902,1.4172836006879383
17e873c00e3fef97c9f1347c6681bd1a,1.0,6.0,395.0,397.29999999999995,0.002792101594714829,0.002078614102374633,1.499551808937341
18186af785c301b05127a291eac901e1,1.0,215.0,340.0,74.88,0.04267823606897067,0.034565111825712425,4.83679930054133
182053495bc94c2f41090ce8c41be266,2.0,130.0,189.0,75.42,0.3683887887256085,0.5620288143869983,71.34031902177567
186638bdb0f600c9bf2bd60e4b14537c,1.0,8.0,134.0,65.75,0.018622266620772366,0.022593304594670332,2.6248049647406795
18753de7f8b65856d23473280e71ceb2,1.0,281.0,476.0,167.77,0.034380661723475536,0.022879587808671338,7.166471465960012
18a65d67bb184e736656cc017f09f7b8,1.0,51.0,238.0,56.94,0.015310807365742751,0.01482841250029417,1.5602068044124529
18bc87094128bbfe943cf88adcf72059,1.0,515.0,629.0,37.36,0.061986685130770144,0.03438086747904394,2.6431292085420544
18d61a27f478cd6201df948578f814f9,1.0,306.0,482.0,138.62,0.03914642719050676,0.025848229504417636,6.727804725972477
18e1192f2a6be73c4365dbc29eb7a6f7,1.0,1.0,246.0,89.36,0.006335280380822565,0.00604254088686234,0.9771659762354173
18e3d276253780b44b5b7bf83f6785ec,2.0,209.0,532.0,35.985,0.09244133676197602,0.07987582163049409,5.326267286323352
18f17efd50fd7e9595cc1a40205c937c,1.0,57.0,468.0,36.78,0.004425670825343272,0.0029763410157452887,0.2203967576194959
1912afd96bbe171633bb73727487ef85,1.0,147.0,278.0,181.69,0.0350257754554204,0.031498108249644156,10.230240036910367
191525912e1a31a97bf8b481ce852f75,1.0,14.0,133.0,138.94,0.020923837838160347,0.025448021675135032,6.063082566374536
191e0f453bea7f50ce1fcd514af38835,1.0,97.0,436.0,37.0,0.00856545851118316,0.006015064320268687,0.4453160217253936
194be31520cde5c527bad17720119e85,1.0,129.0,558.0,101.25,0.007092194218403015,0.004262863346132034,0.8280420282855439
194f1bab01e4e36f4255603e9a427b89,1.0,23.0,109.0,63.12,0.03125081446427844,0.04039597373358431,4.467790017851236
19506c32fa96c6fa4505b4e3ad453b7b,1.0,23.0,102.0,47.87,0.03374116066718051,0.044432436486653695,3.7831698595687007
198ba72088fecd3caeaf2dca0addcfb9,1.0,8.0,258.0,119.18,0.006633932146307685,0.006186654922738596,1.325098016573599
19be5923f7d998e76b9f3b1eb87c32af,1.0,199.0,470.0,121.39,0.01954773030037661,0.013111515883134266,2.993950640914793
19bedfc18c92d4e7eb6ba318a6c2033c,1.0,155.0,348.0,48.22,0.0247295458006185,0.019775352500702035,1.8334267546102807
